"i_category","i_class","i_brand","i_product_name","d_year","d_qoy","d_moy","s_store_id","sumsales","rk"
"Books                                             ","arts                                              ","amalgmaxi #10                                     ",NULL,NULL,NULL,NULL,NULL,"720178.20","91"
"Books                                             ","arts                                              ","amalgmaxi #12                                     ",NULL,NULL,NULL,NULL,NULL,"1068266.36","50"
"Books                                             ","arts                                              ","amalgmaxi #2                                      ",NULL,NULL,NULL,NULL,NULL,"886674.13","71"
"Books                                             ","arts                                              ","amalgmaxi #8                                      ",NULL,NULL,NULL,NULL,NULL,"734098.24","89"
"Books                                             ","arts                                              ",NULL,NULL,NULL,NULL,NULL,NULL,"4547342.27","17"
"Books                                             ","business                                          ","importomaxi #12                                   ",NULL,NULL,NULL,NULL,NULL,"745126.73","88"
"Books                                             ","business                                          ","importomaxi #2                                    ",NULL,NULL,NULL,NULL,NULL,"1188974.08","36"
"Books                                             ","business                                          ","importomaxi #4                                    ",NULL,NULL,NULL,NULL,NULL,"962710.61","61"
"Books                                             ","business                                          ","importomaxi #8                                    ",NULL,NULL,NULL,NULL,NULL,"980133.16","58"
"Books                                             ","business                                          ",NULL,NULL,NULL,NULL,NULL,NULL,"5338590.97","14"
"Books                                             ","computers                                         ","exportimaxi #10                                   ",NULL,NULL,NULL,NULL,NULL,"972567.92","59"
"Books                                             ","computers                                         ","exportimaxi #12                                   ",NULL,NULL,NULL,NULL,NULL,"990143.51","56"
"Books                                             ","computers                                         ","exportimaxi #2                                    ",NULL,NULL,NULL,NULL,NULL,"1448800.25","22"
"Books                                             ","computers                                         ","exportimaxi #4                                    ",NULL,NULL,NULL,NULL,NULL,"1334345.14","29"
"Books                                             ","computers                                         ","exportimaxi #6                                    ",NULL,NULL,NULL,NULL,NULL,"689446.53","95"
"Books                                             ","computers                                         ","exportimaxi #8                                    ",NULL,NULL,NULL,NULL,NULL,"1185604.14","38"
"Books                                             ","computers                                         ",NULL,NULL,NULL,NULL,NULL,NULL,"7325074.11","3"
"Books                                             ","cooking                                           ","amalgunivamalg #10                                ",NULL,NULL,NULL,NULL,NULL,"758505.90","85"
"Books                                             ","cooking                                           ","amalgunivamalg #12                                ",NULL,NULL,NULL,NULL,NULL,"858989.47","73"
"Books                                             ","cooking                                           ","amalgunivamalg #4                                 ",NULL,NULL,NULL,NULL,NULL,"1174937.08","39"
"Books                                             ","cooking                                           ","amalgunivamalg #6                                 ",NULL,NULL,NULL,NULL,NULL,"716247.72","92"
"Books                                             ","cooking                                           ","amalgunivamalg #8                                 ",NULL,NULL,NULL,NULL,NULL,"862032.97","72"
"Books                                             ","cooking                                           ",NULL,NULL,NULL,NULL,NULL,NULL,"5390682.31","13"
"Books                                             ","entertainments                                    ","edu packmaxi #10                                  ",NULL,NULL,NULL,NULL,NULL,"1095252.95","47"
"Books                                             ","entertainments                                    ","edu packmaxi #12                                  ",NULL,NULL,NULL,NULL,NULL,"619967.13","99"
"Books                                             ","entertainments                                    ","edu packmaxi #2                                   ",NULL,NULL,NULL,NULL,NULL,"933995.82","66"
"Books                                             ","entertainments                                    ","edu packmaxi #4                                   ",NULL,NULL,NULL,NULL,NULL,"1123102.86","46"
"Books                                             ","entertainments                                    ","edu packmaxi #6                                   ",NULL,NULL,NULL,NULL,NULL,"682980.35","96"
"Books                                             ","entertainments                                    ","edu packmaxi #8                                   ",NULL,NULL,NULL,NULL,NULL,"956170.84","62"
"Books                                             ","entertainments                                    ",NULL,NULL,NULL,NULL,NULL,NULL,"5873542.21","12"
"Books                                             ","fiction                                           ","scholarunivamalg #10                              ",NULL,NULL,NULL,NULL,NULL,"1075925.78","49"
"Books                                             ","fiction                                           ","scholarunivamalg #12                              ",NULL,NULL,NULL,NULL,NULL,"803325.40","79"
"Books                                             ","fiction                                           ","scholarunivamalg #2                               ",NULL,NULL,NULL,NULL,NULL,"1890609.93","18"
"Books                                             ","fiction                                           ","scholarunivamalg #6                               ",NULL,NULL,NULL,NULL,NULL,"724970.79","90"
"Books                                             ","fiction                                           ","scholarunivamalg #8                               ",NULL,NULL,NULL,NULL,NULL,"1363828.07","26"
"Books                                             ","fiction                                           ",NULL,NULL,NULL,NULL,NULL,NULL,"6721395.02","5"
"Books                                             ","history                                           ","scholarmaxi #10                                   ",NULL,NULL,NULL,NULL,NULL,"1146603.44","43"
"Books                                             ","history                                           ","scholarmaxi #12                                   ",NULL,NULL,NULL,NULL,NULL,"1054993.45","51"
"Books                                             ","history                                           ","scholarmaxi #2                                    ",NULL,NULL,NULL,NULL,NULL,"1860978.35","19"
"Books                                             ","history                                           ","scholarmaxi #6                                    ",NULL,NULL,NULL,NULL,NULL,"1039200.69","52"
"Books                                             ","history                                           ","scholarmaxi #8                                    ",NULL,NULL,NULL,NULL,NULL,"983319.37","57"
"Books                                             ","history                                           ",NULL,NULL,NULL,NULL,NULL,NULL,"6843516.99","4"
"Books                                             ","home repair                                       ","importounivamalg #10                              ",NULL,NULL,NULL,NULL,NULL,"1018245.93","53"
"Books                                             ","home repair                                       ","importounivamalg #12                              ",NULL,NULL,NULL,NULL,NULL,"632751.24","98"
"Books                                             ","home repair                                       ","importounivamalg #2                               ",NULL,NULL,NULL,NULL,NULL,"1514174.62","21"
"Books                                             ","home repair                                       ","importounivamalg #4                               ",NULL,NULL,NULL,NULL,NULL,"841309.90","75"
"Books                                             ","home repair                                       ","importounivamalg #8                               ",NULL,NULL,NULL,NULL,NULL,"1719245.50","20"
"Books                                             ","home repair                                       ",NULL,NULL,NULL,NULL,NULL,NULL,"6693703.36","6"
"Books                                             ","mystery                                           ","corpunivamalg #10                                 ",NULL,NULL,NULL,NULL,NULL,"904284.24","70"
"Books                                             ","mystery                                           ","corpunivamalg #12                                 ",NULL,NULL,NULL,NULL,NULL,"855234.82","74"
"Books                                             ","mystery                                           ","corpunivamalg #2                                  ",NULL,NULL,NULL,NULL,NULL,"772833.96","82"
"Books                                             ","mystery                                           ","corpunivamalg #4                                  ",NULL,NULL,NULL,NULL,NULL,"610540.67","100"
"Books                                             ","mystery                                           ","corpunivamalg #6                                  ",NULL,NULL,NULL,NULL,NULL,"757544.74","86"
"Books                                             ","mystery                                           ","corpunivamalg #8                                  ",NULL,NULL,NULL,NULL,NULL,"703224.44","93"
"Books                                             ","mystery                                           ",NULL,NULL,NULL,NULL,NULL,NULL,"5080230.99","16"
"Books                                             ","parenting                                         ","corpmaxi #10                                      ",NULL,NULL,NULL,NULL,NULL,"1268717.35","32"
"Books                                             ","parenting                                         ","corpmaxi #12                                      ",NULL,NULL,NULL,NULL,NULL,"753337.14","87"
"Books                                             ","parenting                                         ","corpmaxi #2                                       ",NULL,NULL,NULL,NULL,NULL,"796390.14","80"
"Books                                             ","parenting                                         ","corpmaxi #4                                       ",NULL,NULL,NULL,NULL,NULL,"1233909.57","33"
"Books                                             ","parenting                                         ","corpmaxi #6                                       ",NULL,NULL,NULL,NULL,NULL,"1335188.33","28"
"Books                                             ","parenting                                         ","corpmaxi #8                                       ",NULL,NULL,NULL,NULL,NULL,"759964.78","84"
"Books                                             ","parenting                                         ",NULL,NULL,NULL,NULL,NULL,NULL,"6448418.97","8"
"Books                                             ","reference                                         ","brandmaxi #10                                     ",NULL,NULL,NULL,NULL,NULL,"913418.25","68"
"Books                                             ","reference                                         ","brandmaxi #12                                     ",NULL,NULL,NULL,NULL,NULL,"998214.27","55"
"Books                                             ","reference                                         ","brandmaxi #2                                      ",NULL,NULL,NULL,NULL,NULL,"942383.11","65"
"Books                                             ","reference                                         ","brandmaxi #4                                      ",NULL,NULL,NULL,NULL,NULL,"1371204.12","25"
"Books                                             ","reference                                         ","brandmaxi #6                                      ",NULL,NULL,NULL,NULL,NULL,"955446.29","63"
"Books                                             ","reference                                         ","brandmaxi #8                                      ",NULL,NULL,NULL,NULL,NULL,"1436787.37","23"
"Books                                             ","reference                                         ",NULL,NULL,NULL,NULL,NULL,NULL,"7330866.10","2"
"Books                                             ","romance                                           ","namelessmaxi #10                                  ",NULL,NULL,NULL,NULL,NULL,"675002.68","97"
"Books                                             ","romance                                           ","namelessmaxi #12                                  ",NULL,NULL,NULL,NULL,NULL,"970222.90","60"
"Books                                             ","romance                                           ","namelessmaxi #2                                   ",NULL,NULL,NULL,NULL,NULL,"1328621.35","30"
"Books                                             ","romance                                           ","namelessmaxi #4                                   ",NULL,NULL,NULL,NULL,NULL,"1335557.46","27"
"Books                                             ","romance                                           ","namelessmaxi #6                                   ",NULL,NULL,NULL,NULL,NULL,"1005856.68","54"
"Books                                             ","romance                                           ","namelessmaxi #8                                   ",NULL,NULL,NULL,NULL,NULL,"817667.34","77"
"Books                                             ","romance                                           ",NULL,NULL,NULL,NULL,NULL,NULL,"6555719.79","7"
"Books                                             ","science                                           ","maximaxi #10                                      ",NULL,NULL,NULL,NULL,NULL,"833298.87","76"
"Books                                             ","science                                           ","maximaxi #2                                       ",NULL,NULL,NULL,NULL,NULL,"905655.11","69"
"Books                                             ","science                                           ","maximaxi #6                                       ",NULL,NULL,NULL,NULL,NULL,"1163327.85","41"
"Books                                             ","science                                           ","maximaxi #8                                       ",NULL,NULL,NULL,NULL,NULL,"1169601.37","40"
"Books                                             ","science                                           ",NULL,NULL,NULL,NULL,NULL,NULL,"5302177.94","15"
"Books                                             ","self-help                                         ","exportiunivamalg #10                              ",NULL,NULL,NULL,NULL,NULL,"1204159.01","35"
"Books                                             ","self-help                                         ","exportiunivamalg #2                               ",NULL,NULL,NULL,NULL,NULL,"1129362.31","44"
"Books                                             ","self-help                                         ","exportiunivamalg #4                               ",NULL,NULL,NULL,NULL,NULL,"813486.20","78"
"Books                                             ","self-help                                         ","exportiunivamalg #6                               ",NULL,NULL,NULL,NULL,NULL,"1090624.69","48"
"Books                                             ","self-help                                         ","exportiunivamalg #8                               ",NULL,NULL,NULL,NULL,NULL,"789980.84","81"
"Books                                             ","self-help                                         ",NULL,NULL,NULL,NULL,NULL,NULL,"5890097.41","11"
"Books                                             ","sports                                            ","edu packunivamalg #10                             ",NULL,NULL,NULL,NULL,NULL,"1186624.72","37"
"Books                                             ","sports                                            ","edu packunivamalg #12                             ",NULL,NULL,NULL,NULL,NULL,"702662.86","94"
"Books                                             ","sports                                            ","edu packunivamalg #4                              ",NULL,NULL,NULL,NULL,NULL,"1163320.08","42"
"Books                                             ","sports                                            ","edu packunivamalg #6                              ",NULL,NULL,NULL,NULL,NULL,"1128909.92","45"
"Books                                             ","sports                                            ","edu packunivamalg #8                              ",NULL,NULL,NULL,NULL,NULL,"1312601.80","31"
"Books                                             ","sports                                            ",NULL,NULL,NULL,NULL,NULL,NULL,"6410431.42","9"
"Books                                             ","travel                                            ","univunivamalg #10                                 ",NULL,NULL,NULL,NULL,NULL,"764222.50","83"
"Books                                             ","travel                                            ","univunivamalg #12                                 ",NULL,NULL,NULL,NULL,NULL,"922530.41","67"
"Books                                             ","travel                                            ","univunivamalg #2                                  ",NULL,NULL,NULL,NULL,NULL,"951811.29","64"
"Books                                             ","travel                                            ","univunivamalg #4                                  ",NULL,NULL,NULL,NULL,NULL,"1209113.78","34"
"Books                                             ","travel                                            ","univunivamalg #8                                  ",NULL,NULL,NULL,NULL,NULL,"1376531.99","24"
"Books                                             ","travel                                            ",NULL,NULL,NULL,NULL,NULL,NULL,"6309605.74","10"
"Books                                             ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"98105729.58","1"
